Date,gross_return,transaction_cost,portfolio_return,turnover,equity_curve,benchmark_return,benchmark_equity
2017-05-01,-0.00012541754981043596,0.0,-0.00012541754981043596,0.0,1.4336435970783383,0.0025199243948770267,1.2165650923962803
2017-05-02,0.0009654512642351398,0.0,0.0009654512642351398,0.0,1.4350277101016002,0.00037703117806020536,1.2170237753662534
2017-05-03,-0.011948019098750706,0.0,-0.011948019098750706,0.0,1.4178819716140698,-0.0012143139141125303,1.2155459264620203
2017-05-04,-0.0074245998191111995,0.0,-0.0074245998191111995,0.0,1.407354765384103,0.0011741743332707166,1.2169731892897837
2017-05-05,0.008410827282239186,0.0,0.008410827282239186,0.0,1.419191783240585,0.003936716263469142,1.2217640674362666
2017-05-08,-0.004910779537709575,0.0,-0.004910779537709575,0.0,1.4122224452713614,-0.00016664427613621857,1.2215604674476395
2017-05-09,-0.0019741340182642397,0.0,-0.0019741340182642397,0.0,1.409434528900795,-0.0009180913333470819,1.2204389633693165
2017-05-10,0.003671804307715132,0.0,0.003671804307715132,0.0,1.4146096966754553,0.001795832985474588,1.2226306679164936
2017-05-11,-0.0029205674602739706,0.0,-0.0029205674602739706,0.0,1.410478233626357,-0.002042769786315346,1.2201331149282513
2017-05-12,0.002838010651468992,0.0,0.002838010651468992,0.0,1.4144811858770538,-0.001671096116438231,1.218094155218357
2017-05-15,0.008206783521250816,0.0,0.008206783521250816,0.0,1.4260895267644291,0.005523708163066798,1.2248225518469207
2017-05-16,0.005844228803565499,0.0,0.005844228803565499,0.0,1.434423920253209,-0.0009154997133113962,1.2237012271518475
2017-05-17,-0.018696224460264588,0.0,-0.018696224460264588,0.0,1.4076056086689823,-0.017744220880558714,1.2019876022854543
2017-05-18,0.004680340549394757,0.0,0.004680340549394757,0.0,1.414193682276791,0.004028702809928841,1.2068300531162814
2017-05-19,0.011423311511153167,0.0,0.011423311511153167,0.0,1.4303484572465435,0.006503967276601186,1.2146792362901686
2017-05-22,0.010847989341117747,0.0,0.010847989341117747,0.0,1.4458648620648382,0.005077591190443931,1.2208468808795707
2017-05-23,-0.003280579833854491,0.0,-0.003280579833854491,0.0,1.4411215869558696,0.0022127443613551012,1.223548302931315
2017-05-24,0.008581919456226217,0.0,0.008581919456226217,0.0,1.4534891763417537,0.0023327698414634668,1.226402559511967
2017-05-25,0.0065926409912948625,0.0,0.0065926409912948625,0.0,1.4630715086661077,0.004779594115527974,1.2322642659686789
2017-05-26,0.005925230654450553,0.0,0.005925230654450553,0.0,1.4717405448189094,-0.0002068578998318804,1.2320093623705828
2017-05-30,-0.003124717599533089,0.0,-0.003124717599533089,0.0,1.4671417712365673,-0.0008687354115715085,1.230939072210104
2017-05-31,0.002433021929119761,0.0,0.002433021929119761,0.0,1.4707113593391135,-0.00024854043518252045,1.2306331340774137
2017-06-01,0.016035410412721274,0.0,0.016035410412721274,0.0,1.4942948195847672,0.007952282949706513,1.2404194769668815
2017-06-02,0.020220184130607,0.0,0.020220184130607,0.0,1.524509735982183,0.0033283139880655455,1.2445479824631394
2017-06-05,-0.006195042935856487,0.0,-0.006195042935856487,0.0,1.5150653327116421,-0.0007371077313794716,1.243630616523193
2017-06-06,0.004297798742478542,0.0,0.004297798742478542,0.0,1.5215767785933432,-0.0031968983443734222,1.2396548558642178
2017-06-07,-0.0016772934636158365,0.0,-0.0016772934636158365,0.0,1.519024647808219,0.0018504048099672321,1.241948719172208
2017-06-08,0.003017477491092768,0.0,0.003017477491092768,0.0,1.5236082704913954,0.000492457684495573,1.2425603263627139
2017-06-09,-0.015995129314860745,0.0,-0.015995129314860745,0.0,1.499237959179694,-0.0015174292141865164,1.240674829023102
2017-06-12,-0.0045015908410093175,0.0,-0.0045015908410093175,0.0,1.4924890033141571,-0.00020581706845934633,1.2404194769668813
2017-06-13,0.009628220493268058,0.0,0.009628220493268058,0.0,1.5068590165218436,0.0048898666469026075,1.24648496279547
2017-06-14,-0.0007830492607871498,0.0,-0.0007830492607871498,0.0,1.5056790716828456,-0.001267498622589125,1.2449050448220487
2017-06-15,-0.00860705855515509,0.0,-0.00860705855515509,0.0,1.4927196037475998,-0.001924374322578415,1.2425093815197448
2017-06-16,-0.002230118328028108,0.0,-0.002230118328028108,0.0,1.4893906624006754,0.0002183622671156904,1.242780698685206
2017-06-19,0.01170719286939953,0.0,0.01170719286939953,0.0,1.5068272461432828,0.00832525569330178,1.2531271657724605
2017-06-20,-0.008927866244412552,0.0,-0.008927866244412552,0.0,1.493374494036279,-0.006744225944989357,1.244675793028687
2017-06-21,0.006035626496533886,0.0,0.006035626496533886,0.0,1.5023879447017323,-0.0002466621701082694,1.2443687785964972
2017-06-22,0.004316847298287352,0.0,0.004316847298287352,0.0,1.5088735240417974,-0.00045308236923591316,1.2438049770420876
2017-06-23,0.007747653430554335,0.0,0.007747653430554335,0.0,1.5205637531766123,0.0011942250016243605,1.245290360042816
2017-06-26,-0.00400570240407766,0.0,-0.00400570240407766,0.0,1.5144728272949595,0.0006580893929848397,1.2461098724199464
2017-06-27,-0.02093169692960062,0.0,-0.02093169692960062,0.0,1.482772341065906,-0.008056059376666536,1.236071137297881
2017-06-28,0.018058917224428706,0.0,0.018058917224428706,0.0,1.5095496040358876,0.008950505843261736,1.247134599234953
2017-06-29,-0.022659650384711016,0.0,-0.022659650384711016,0.0,1.4753437377700556,-0.008789118264666551,1.2361733857503194
2017-06-30,-0.0020890834703548578,0.0,-0.0020890834703548578,0.0,1.4722616215543887,0.0018646130842596698,1.238478370819803
2017-07-03,-0.010019306549308882,0.0,-0.010019306549308882,0.0,1.4575105810472528,0.0016955163470819823,1.2405782311430356
2017-07-05,0.006253852355408096,0.0,0.006253852355408096,0.0,1.4666256370275674,0.00231224236973393,1.243446748692054
2017-07-06,-0.01996138268864278,0.0,-0.01996138268864278,0.0,1.4373497614258857,-0.009144826043091192,1.2320756444814178
2017-07-07,0.005381090782386577,0.0,0.005381090782386577,0.0,1.44508427097816,0.006485354628156692,1.2400660919645945
2017-07-10,0.0031901329686708224,0.0,0.0031901329686708224,0.0,1.449694281953515,0.0010738553083582403,1.2413977435201657
2017-07-11,0.004004237228893426,0.0,0.004004237228893426,0.0,1.4554992017678274,-0.0007424462810203813,1.2404760723822221
2017-07-12,0.01876497040927283,0.0,0.01876497040927283,0.0,1.482811601219721,0.007514575079809349,1.2497977229628454
2017-07-13,-0.0016849260749600692,0.0,-0.0016849260749600692,0.0,1.4803131732885726,0.0016803754395779968,1.2518978523609527
2017-07-14,0.011826300814473889,0.0,0.011826300814473889,0.0,1.4978198021755116,0.004664201760721465,1.2577369565281782
2017-07-17,0.004954528514183543,0.0,0.004954528514183543,0.0,1.505240793094499,-0.00012222861414645791,1.257583225083021
2017-07-18,0.010164391971946685,0.0,0.010164391971946685,0.0,1.5205406505276755,0.0005292703778545516,1.2582488266317442
2017-07-19,0.010690354798984836,0.0,0.010690354798984836,0.0,1.5367957695680954,0.00541407880039424,1.265061084929632
2017-07-20,0.003352105236940295,0.0,0.003352105236940295,0.0,1.5419472707153723,0.00044538781140457395,1.265624527717542
2017-07-21,0.0035079164822350295,0.0,0.0035079164822350295,0.0,1.5473562929610518,-0.0008903081913456123,1.264497731833347
2017-07-24,0.0011302494757007842,0.0,0.0011302494757007842,0.0,1.5491051915998935,-0.0002429374191080802,1.2641905380179075
2017-07-25,-0.003653691053213115,0.0,-0.003653691053213115,0.0,1.543445239820859,0.002430461155473962,1.2672631040136777
2017-07-26,0.003717002345106024,0.0,0.003717002345106024,0.0,1.5491822293968158,4.076689032062042e-05,1.2673147663896465
2017-07-27,-0.009621516414137443,0.0,-0.009621516414137443,0.0,1.5342767471481844,-0.0009296736821312601,1.2661365772043578
2017-07-28,0.004382070145478756,0.0,0.004382070145478756,0.0,1.5410000554767649,-0.0011730200708345295,1.2646513735868794
2017-07-31,-0.003134995779183136,0.0,-0.003134995779183136,0.0,1.5361690268071244,-0.0005670924398974986,1.2639341993538122
2017-08-01,0.006316878413789251,0.0,0.006316878413789251,0.0,1.545872819772494,0.0022289954909162635,1.2667515029849867
2017-08-02,-0.00462053723347261,0.0,-0.00462053723347261,0.0,1.5387300568505218,0.0004849395779729093,1.2673658009242408
2017-08-03,0.000549895762084307,0.0,0.000549895762084307,0.0,1.5395761979877758,-0.0019398088838858962,1.2649073534844748
2017-08-04,-0.003888733070363748,0.0,-0.003888733070363748,0.0,1.533589197112316,0.0018223978589289036,1.2672125179372082
2017-08-07,0.004892390722097295,0.0,0.004892390722097295,0.0,1.5410921146717766,0.0018592850546790274,1.269568627232911
2017-08-08,-0.003996794779336399,0.0,-0.003996794779336399,0.0,1.5349326857533798,-0.0024612820878374686,1.2664438607114221
2017-08-09,0.003777229487737066,0.0,0.003777229487737066,0.0,1.540730478755699,-4.0297510357500954e-05,1.2663928261768278
2017-08-10,-0.018876520280984854,0.0,-0.018876520280984854,0.0,1.5116468486259356,-0.014115462331641293,1.248517105941868
2017-08-11,0.007876052986342752,0.0,0.007876052986342752,0.0,1.5235526593023516,0.0014770000347699153,1.250361165750755
2017-08-14,0.01286644365644729,0.0,0.01286644365644729,0.0,1.543155363750896,0.009913370004938082,1.262756458626648
2017-08-15,-0.00978980352411718,0.0,-0.00978980352411718,0.0,1.528048175932587,-0.00012160069414679509,1.2626029065647406
2017-08-16,0.007400371502925718,0.0,0.007400371502925718,0.0,1.5393563001088564,0.0017440313756580395,1.2648049256487865
2017-08-17,-0.020867442860406704,0.0,-0.020867442860406704,0.0,1.5072338704745276,-0.01559052500456326,1.2450859528295644
2017-08-18,-0.0020666571620024388,0.0,-0.0020666571620024388,0.0,1.5041189348012987,-0.0015634800339695554,1.2431392858017394
2017-08-21,0.002525448198029412,0.0,0.002525448198029412,0.0,1.5079175092548145,0.0007828920165289244,1.244112529624027
2017-08-22,0.014093849425242555,0.0,0.014093849425242555,0.0,1.5291698715759385,0.010457068704491368,1.257122299822424
2017-08-23,0.0009020871262794827,0.0,0.0009020871262794827,0.0,1.5305493160309815,-0.0035854609536923876,1.252614936902395
2017-08-24,-0.004488394936720375,0.0,-0.004488394936720375,0.0,1.5236796062305074,-0.0023308374259511933,1.2496952951271574
2017-08-25,0.005314096298511706,0.0,0.005314096298511706,0.0,1.5317765863860946,0.002336282921622468,1.252614936902395
2017-08-28,0.011318090796388014,0.0,0.011318090796388014,0.0,1.5491133728705935,4.074239663820478e-05,1.2526659714369892
2017-08-29,0.003176080295280048,0.0,0.003176080295280048,0.0,1.5540334813293226,0.0011450366648730892,1.2541003199031235
2017-08-30,0.01104671784381428,0.0,0.01104671784381428,0.0,1.571200450717408,0.0047373271902584335,1.2600414034479124
2017-08-31,0.020638937659863243,0.0,0.020638937659863243,0.0,1.6036283588709137,0.0060161883792515525,1.2676220498967115
2017-09-01,-2.0636785816652292e-05,0.0,-2.0636785816652292e-05,0.0,1.6035952651359422,0.0014141963749676467,1.2694147164045044
2017-09-05,0.0006009408689091056,0.0,0.0006009408689091056,0.0,1.6045589310679516,-0.0071820297769351615,1.2602977421120076
2017-09-06,-0.001348311260415458,0.0,-0.001348311260415458,0.0,1.6023954861931924,0.00341366808018595,1.264599980285786
2017-09-07,0.01017889819474721,0.0,0.01017889819474721,0.0,1.6187061067148754,-0.00012142342582721621,1.2644464282238785
2017-09-08,-0.0062299107476244675,0.0,-0.0062299107476244675,0.0,1.608621712143407,-0.0011746589463579316,1.2629611349147751
2017-09-11,0.0034081256537388804,0.0,0.0034081256537388804,0.0,1.6141040970677243,0.010666033006255349,1.2764319200653937
2017-09-12,0.004779181953316003,0.0,0.004779181953316003,0.0,1.6218181942392038,0.0033705191057566974,1.2807341582391718
2017-09-13,-0.0033172408807088938,0.0,-0.0033172408807088938,0.0,1.616438232624196,0.000479925284884386,1.281348814944926
2017-09-14,0.0006933376743215036,0.0,0.0006933376743215036,0.0,1.6175589701490878,-0.00032003003746494674,1.2809387448356735
2017-09-15,0.0021358741890973865,0.0,0.0021358741890973865,0.0,1.621013872602772,0.0013466990748296492,1.282663783858257
2017-09-18,-0.0037235419635384126,0.0,-0.0037235419635384126,0.0,1.6149779594246578,0.0021266612683747965,1.2853915752477354
2017-09-19,0.0011762143265363623,0.0,0.0011762143265363623,0.0,1.6168775196375735,0.0010012397398047046,1.2866785603740836
2017-09-20,-0.003414317405935785,0.0,-0.003414317405935785,0.0,1.6113569865790087,0.00035997145323207747,1.287141727925304
2017-09-21,-0.009002518252690217,0.0,-0.009002518252690217,0.0,1.5968507158957312,-0.0026794425878626793,1.2836929055628856
2017-09-22,0.005450761715854291,0.0,0.005450761715854291,0.0,1.6055547686438703,0.00020031729364977657,1.2839500514516053
2017-09-25,0.0027684047973100534,0.0,0.0027684047973100534,0.0,1.6099995941677279,-0.002044266215378232,1.2813253157391897
2017-09-26,-0.003297471217947767,0.0,-0.003297471217947767,0.0,1.6046906668450522,0.0006025522933561511,1.2820973812467236
2017-09-27,0.003993003475815771,0.0,0.003993003475815771,0.0,1.6110982022553737,0.0038941537325007936,1.287090065549335
2017-09-28,0.001210889301680118,0.0,0.001210889301680118,0.0,1.613049063832441,0.0011997767273836946,1.2886342862560278
2017-09-29,0.005089206707230232,0.0,0.005089206707230232,0.0,1.6212582039471888,0.0035151137781699315,1.2931639823906687
2017-10-02,0.004510377180030722,0.0,0.004510377180030722,0.0,1.62857068995321,0.0043387069813960455,1.298774641989157
2017-10-03,0.003965953336058536,0.0,0.003965953336058536,0.0,1.635029525314037,0.002139920423716246,1.3015539163713543
2017-10-04,0.0009237158735860285,0.0,0.0009237158735860285,0.0,1.6365398280403514,0.001186650635168096,1.3030984061529218
2017-10-05,0.004655633295367334,0.0,0.004655633295367334,0.0,1.6441589573529707,0.0059249130614458245,1.3108191509198865
2017-10-06,0.0003628566667019939,0.0,0.0003628566667019939,0.0,1.644755551391764,-0.0011386455024529063,1.3093265925891624
2017-10-09,0.002198351090847539,0.0,0.002198351090847539,0.0,1.6483713015523433,-0.0016511746877605482,1.3071646656614675
2017-10-10,0.0052480466670749015,0.0,0.0052480466670749015,0.0,1.6570220310675572,0.0026384679334168215,1.3106135777155108
2017-10-11,0.004469093563444382,0.0,0.004469093563444382,0.0,1.6644274175610867,0.0015709216550472416,1.312672448966143
2017-10-12,0.0005122252488105605,0.0,0.0005122252488105605,0.0,1.6652799793091742,-0.001490291072411054,1.3107161849344489
2017-10-13,0.009020862909636218,0.0,0.009020862909636218,0.0,1.6803022417086841,0.00121763413974052,1.3123121577087355
2017-10-16,-0.0018394187525976324,0.0,-0.0018394187525976324,0.0,1.6772114622552534,0.0013334354882066357,1.3140620413114295
2017-10-17,-0.0032293940380488384,0.0,-0.0032293940380488384,0.0,1.6717950855584993,0.0007050084127999678,1.3149884661054951
2017-10-18,-0.002908295641520564,0.0,-0.002908295641520564,0.0,1.6669330111976541,0.0009785680834974997,1.3162752718485933
2017-10-19,0.0013591552505900495,0.0,0.0013591552505900495,0.0,1.6691986319522054,0.0002738565772424373,1.3166357424892505
2017-10-20,-0.002253908954907402,0.0,-0.002253908954907402,0.0,1.6654364102081292,0.005160500461048434,1.3234302418453991
2017-10-23,-0.007271081776489052,0.0,-0.007271081776489052,0.0,1.6533268858759635,-0.0038893043317611564,1.3182830188730061
2017-10-24,-0.002263227461879014,0.0,-0.002263227461879014,0.0,1.6495850310643863,0.0017571157882561028,1.320599394778858
2017-10-25,-0.009088309707832476,0.0,-0.009088309707832476,0.0,1.6345930914126687,-0.004950292642322163,1.314062041311429
2017-10-26,-0.00577541015708577,0.0,-0.00577541015708577,0.0,1.6251526458698218,0.0012925495510887064,1.3157605316130287
2017-10-27,0.027788412416579922,0.0,0.027788412416579922,0.0,1.6703130578331484,0.008176443265243805,1.3265187729504098
2017-10-30,-0.00027340517524115926,0.0,-0.00027340517524115926,0.0,1.669856385598864,-0.0037251416908157253,1.3215773025656425
2017-10-31,0.00446288093123659,0.0,0.00446288093123659,0.0,1.6773087558200568,0.001557889384627975,1.3236361738162747
2017-11-01,0.0012298530985572764,0.0,0.0012298530985572764,0.0,1.6793715991906393,0.001322163159758638,1.3253862368022185
2017-11-02,0.003259434648451298,0.0,0.003259434648451298,0.0,1.6848454011686664,0.00038830231493958145,1.3259008873461577
2017-11-03,0.005146821604334273,0.0,0.005146821604334273,0.0,1.6935169998793644,0.0033388613480291873,1.3303278865702355
2017-11-06,0.009182283506256717,0.0,0.009182283506256717,0.0,1.709067353094922,0.001547641954601442,1.332386757820868
2017-11-07,-0.005744355820817393,0.0,-0.005744355820817393,0.0,1.6992498620970022,-0.0006954468527075042,1.3314601536435522
2017-11-08,0.004172444653015639,0.0,0.004172444653015639,0.0,1.7063398880982463,0.0017010594773978482,1.3337250465566852
2017-11-09,-0.0055708872213635074,0.0,-0.0055708872213635074,0.0,1.696834061020337,-0.003627745253938164,1.3288866318489807
2017-11-10,-0.01219570758159122,0.0,-0.01219570758159122,0.0,1.6761399689976488,-0.00030993158624703643,1.3284747679072293
2017-11-13,0.0030099593618486686,0.0,0.0030099593618486686,0.0,1.6811850821891021,0.0009297454471606237,1.329709911274359
2017-11-14,6.279733365283091e-05,0.0,6.279733365283091e-05,0.0,1.6812906561296406,-0.0023224406408697273,1.3266217389358481
2017-11-15,-0.0020203502860861033,0.0,-0.0020203502860861033,0.0,1.6778938600715352,-0.00500509738372612,1.3199818679411062
2017-11-16,0.013600716925612322,0.0,0.013600716925612322,0.0,1.700714419493591,0.008500844369914828,1.3312028283715829
2017-11-17,0.008642176280850122,0.0,0.008642176280850122,0.0,1.7154122933102385,-0.002938755478794408,1.3272907487663193
2017-11-20,-0.0024047575938145327,0.0,-0.0024047575938145327,0.0,1.7112871425713778,0.0017063354232016437,1.329555551987827
2017-11-21,0.016323082156331492,0.0,0.016323082156331492,0.0,1.739220623192644,0.006542796430915043,1.3382545633080762
2017-11-22,0.005732816944976904,0.0,0.005732816944976904,0.0,1.749191256652336,-0.0008845477523419243,1.3370708132420408
2017-11-24,0.0005442669855066362,0.0,0.0005442669855066362,0.0,1.7501432837046689,0.0023099233596475255,1.3401593443470514
2017-11-27,-0.0006224996222866652,0.0,-0.0006224996222866652,0.0,1.7490538201716153,-0.0004995363360482674,1.3394898860584554
2017-11-28,0.014817423011787845,0.0,0.014817423011787845,0.0,1.7749702904954816,0.01014497275818127,1.3530789744623777
2017-11-29,-0.015417485691586519,0.0,-0.015417485691586519,0.0,1.7476047114387763,-0.0006087140569197569,1.3522553362704999
2017-11-30,0.003957863995507849,0.0,0.003957863995507849,0.0,1.7545214932045596,0.008754823165094683,1.3640940926136038
2017-12-01,0.003555946438046076,0.0,0.003555946438046076,0.0,1.7607604776587957,-0.002075389421536844,1.3612630661638125
2017-12-04,-0.009677251448610424,0.0,-0.009677251448610424,0.0,1.7437211557757162,-0.0012099769996313237,1.3596159691633067
2017-12-05,-0.007516828126005459,0.0,-0.007516828126005459,0.0,1.7306139035480705,-0.003596528586989556,1.3547260714628835
2017-12-06,0.0006910898486844896,0.0,0.0006910898486844896,0.0,1.731809913248805,0.00019001255605610723,1.354983486426478
2017-12-07,-0.0037305605209450587,0.0,-0.0037305605209450587,0.0,1.7253492915566577,0.0031531458479718832,1.3592559469807741
2017-12-08,0.005394184090233456,0.0,0.005394184090233456,0.0,1.734656143255268,0.0054529366001596635,1.3666678834830503
2017-12-11,0.002176921054933667,0.0,0.002176921054933667,0.0,1.7384323527365904,0.0030131765192609183,1.3707858950591896
2017-12-12,-0.0009478575011361845,0.0,-0.0009478575011361845,0.0,1.7367845665908312,0.0017647342485314077,1.3732049678756042
2017-12-13,0.01196441156606709,0.0,0.01196441156606709,0.0,1.7575641719471173,-0.0001125386765974401,1.3730504292058225
2017-12-14,-0.006816274217283036,0.0,-0.006816274217283036,0.0,1.745584132596654,-0.0040862081883682455,1.3674398592989592
2017-12-15,0.019897662703530883,0.0,0.019897662703530883,0.0,1.7803171768876977,0.008327421952556202,1.3788271080020857
2017-12-18,0.011877694806150085,0.0,0.011877694806150085,0.0,1.8014632409729165,0.0063413230035176404,1.387570696059933
2017-12-19,-0.014947622622767998,0.0,-0.014947622622767998,0.0,1.7745356482780648,-0.0038405451421612558,1.3822416681637748
2017-12-20,-0.004022031929290959,0.0,-0.004022031929290959,0.0,1.7673984092410253,-0.0005239748505049269,1.381517408292337
2017-12-21,0.006904089769933397,0.0,0.006904089769933397,0.0,1.7796006865176626,0.002059602790890347,1.3843627854021194
2017-12-22,0.0016861802625147138,0.0,0.0016861802625147138,0.0,1.7826014140704265,-0.00026135924690184886,1.3840009693870878
2017-12-26,0.0019093162793871743,0.0,0.0019093162793871743,0.0,1.7860049639699696,-0.0011961899231789364,1.3823454413738372
2017-12-27,0.008219130204734804,0.0,0.008219130204734804,0.0,1.8006843713151413,0.0004863678791648951,1.3830177697944315
2017-12-28,0.005697282605103049,0.0,0.005697282605103049,0.0,1.8109433790611158,0.0020576278471862164,1.3858635056707138
2017-12-29,-0.005064628012884598,0.0,-0.005064628012884598,0.0,1.8017716244937751,-0.0037706552133116578,1.3806378922181182
2018-01-02,0.017730324073975456,0.0,0.017730324073975456,0.0,1.833717619303343,0.007157332956369444,1.3905195773049033
2018-01-03,0.009612862748988371,0.0,0.009612862748988371,0.0,1.851344895098108,0.00632502497204146,1.3993146483554693
2018-01-04,0.006797483107007063,0.0,0.006797483107007063,0.0,1.863929380747781,0.004215007156090023,1.4052127696119092
2018-01-05,0.007443426735864511,0.0,0.007443426735864511,0.0,1.8778034025342025,0.006664068024594405,1.4145772030976318
2018-01-08,0.003236939296514585,0.0,0.003236939296514585,0.0,1.8838817381589943,0.00182854408098021,1.4171638198694456
2018-01-09,-0.008515206613111836,0.0,-0.008515206613111836,0.0,1.8678400959239023,0.002263359991514058,1.4203713717607593
2018-01-10,-0.0012720467697883153,0.0,-0.0012720467697883153,0.0,1.8654641159634011,-0.0015299158603109264,1.418198323071571
2018-01-11,0.019359455134707826,0.0,0.019359455134707826,0.0,1.901578484821802,0.007296449511530412,1.4285461355331996
2018-01-12,0.015932610897867572,0.0,0.015932610897867572,0.0,1.9318755949122246,0.006518866841778825,1.4378586375680782
2018-01-16,-0.006608871827141538,0.0,-0.006608871827141538,0.0,1.9191080767194668,-0.0034183478949962876,1.4329435365210452
2018-01-17,0.010171034940452128,0.0,0.010171034940452128,0.0,1.9386273920222843,0.009531221676860158,1.4466012390180512
2018-01-18,-0.009930473493176828,0.0,-0.009930473493176828,0.0,1.9193759040926603,-0.0016805539969035888,1.4441701475238937
2018-01-19,0.010020084021562181,0.0,0.010020084021562181,0.0,1.9386082119206305,0.0045498231376508436,1.4507408662758026
2018-01-22,0.01349305081647778,0.0,0.01349305081647778,0.0,1.9647659510373165,0.008131061448562793,1.4625369294054322
2018-01-23,0.011432860497909703,0.0,0.011432860497909703,0.0,1.987228846066569,0.0021223108983396965,1.4656408874699336
2018-01-24,-0.003152170749821104,0.0,-0.003152170749821104,0.0,1.9809647614247972,-0.00038841216043994375,1.4650716147264022
2018-01-25,0.0009890700885470394,0.0,0.0009890700885470394,0.0,1.9829240744167882,0.0004238869997088557,1.4656926395375272
2018-01-26,0.013780474144457988,0.0,0.013780474144457988,0.0,2.010249708354712,0.011578092198092804,1.4826625640521587
2018-01-29,-0.014852848718972467,0.0,-0.014852848718972467,0.0,1.980391773549161,-0.006630040199824938,1.4728324516497173
2018-01-30,-0.01912527102409467,0.0,-0.01912527102409467,0.0,1.9425162441461457,-0.010257309663742942,1.4577251531103366
2018-01-31,0.006016416320299867,0.0,0.006016416320299867,0.0,1.954203230579874,0.0004966579571039631,1.4584491439068994
2018-02-01,-0.008852038778618454,0.0,-0.008852038778618454,0.0,1.9369045478014797,-0.0011350675671769617,1.4567937055852738
2018-02-02,-0.04168276497923945,0.0,-0.04168276497923945,0.0,1.8561690107482505,-0.021769830027848935,1.4250795542290422
2018-02-05,-0.053843411931820795,0.0,-0.053843411931820795,0.0,1.7562265380874522,-0.041822474874844695,1.3654792003776433
2018-02-06,0.02072869918544068,0.0,0.02072869918544068,0.0,1.792630829696955,0.019702045860673367,1.3923819342052792
2018-02-07,-0.015785045515801677,0.0,-0.015785045515801677,0.0,1.7643340704571593,-0.00542472601635835,1.3848286437020885
2018-02-08,-0.05431959647655932,0.0,-0.05431959647655932,0.0,1.668496155700081,-0.03750888607482128,1.3328852638723176
2018-02-09,0.016717826847536088,0.0,0.016717826847536088,0.0,1.6963897855268546,0.015021511356589912,1.352907215000607
2018-02-12,0.025559348950115912,0.0,0.025559348950115912,0.0,1.7397484040105475,0.014684447466339456,1.372773909926115
2018-02-13,0.009972645676360803,0.0,0.009972645676360803,0.0,1.7570982984097587,0.0024871474189058773,1.376188201012929
2018-02-14,0.028080420355833302,0.0,0.028080420355833302,0.0,1.8064383572356242,0.013496417681093886,1.3947618117815925
2018-02-15,0.02340561919032358,0.0,0.02340561919032358,0.0,1.848719165515875,0.012760314111911475,1.4125594106112245
2018-02-16,0.0007552061782589714,0.0,0.0007552061782589714,0.0,1.8501153296515385,0.0002931602233959829,1.4129735168435993
2018-02-20,-0.015150381607141938,0.0,-0.015150381607141938,0.0,1.8220853763900946,-0.0062615195277497815,1.4041261555756899
2018-02-21,-0.011814248696218277,0.0,-0.011814248696218277,0.0,1.8005588066076796,-0.004974244080597212,1.3971416893579058
2018-02-22,0.0038446201319499163,0.0,0.0038446201319499163,0.0,1.8074812712443233,0.0012961917986387128,1.3989526529571878
2018-02-23,0.028515001226823267,0.0,0.028515001226823267,0.0,1.859021601911315,0.015939234848767025,1.421250887834978
2018-02-26,0.01711422447155242,0.0,0.01711422447155242,0.0,1.89083731490389,0.011612478654668745,1.4377551334328909
2018-02-27,-0.02556727732823033,0.0,-0.02556727732823033,0.0,1.842493752891176,-0.012486664052398844,1.4198023680921024
2018-02-28,-0.013503142553284997,0.0,-0.013503142553284997,0.0,1.8176142970923495,-0.010129994521100416,1.405419777882284
2018-03-01,-0.014471017030036948,0.0,-0.014471017030036948,0.0,1.7913115696450874,-0.01454057301892564,1.3849841689797442
2018-03-02,0.01379158176732398,0.0,0.01379158176732398,0.0,1.8160165896286011,0.005154575082850776,1.3921231738673099
2018-03-05,0.013595705583314133,0.0,0.013595705583314133,0.0,1.8407066165156056,0.011558307573433124,1.4082137616909722
2018-03-06,0.014640155506794317,0.0,0.014640155506794317,0.0,1.8676548476237793,0.0025345502367550843,1.4117829502140677
2018-03-07,0.0016322564503176151,0.0,0.0016322564503176151,0.0,1.8707033392957804,-0.00036606416224227445,1.4112661470711296
2018-03-08,0.00583936519367112,0.0,0.00583936519367112,0.0,1.8816270592629487,0.004839002435898188,1.4180952673945075
2018-03-09,0.02359873117356126,0.0,0.02359873117356126,0.0,1.9260310704033936,0.017402358440325782,1.4427734695402363
2018-03-12,0.0057929575275692535,0.0,0.0057929575275692535,0.0,1.9371884865910192,-0.0012553204094534198,1.4409623265577045
2018-03-13,-0.008876514136814062,0.0,-0.008876514136814062,0.0,1.9199930056041203,-0.006462385174912599,1.4316502729809504
2018-03-14,-0.0009331505882642643,0.0,-0.0009331505882642643,0.0,1.9182013630014776,-0.00513177709168644,1.42430336290676
2018-03-15,-0.006668436104128983,0.0,-0.006668436104128983,0.0,1.9054099597774492,-0.0010892944359459644,1.4227518771784466
2018-03-16,-0.0011297170883204366,0.0,-0.0011297170883204366,0.0,1.9032573855856327,0.0010839890747518233,1.4242941246693908
2018-03-19,-0.02275180107684588,0.0,-0.02275180107684588,0.0,1.8599548521507505,-0.013530436997056805,1.4050228027502734
2018-03-20,-0.0018837885596842963,0.0,-0.0018837885596842963,0.0,1.8564510904787397,0.001700985232146568,1.4074127257885807
2018-03-21,0.009050494655700403,0.0,0.009050494655700403,0.0,1.8732528911516868,-0.0019191692925265569,1.4047116625033362
